Dataset Name;Image Name;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Term Source 2 REF;Term Source 2 Accession;Comment [Cell Line];Characteristics [Cell Cycle Phase];Term Source 3 REF;Term Source 3 Accession;Experimental Condition [Sister Chromatid Labelling];Experimental Condition [Genome Editing];Experimental Condition [ # fill in];Comment [Gene Identifier];Comment [Gene Symbol];Comment [Gene Annotation Comments];Assay Name;Source Name;Image File;Comment [Image File Path];Comment [Image File Type];Channels;Processed Data File
NIPBL_AID_Minus;2045_minus_aux_stain_hoechst_nipbl_pos33-38 #5.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_37;2045_minus_aux_stain_hoechst_nipbl_pos33-38 #5.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #01.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_38;well1_2045_minus_aux_pos1-14 #01.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #02.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_39;well1_2045_minus_aux_pos1-14 #02.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #03.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_40;well1_2045_minus_aux_pos1-14 #03.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #04.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_41;well1_2045_minus_aux_pos1-14 #04.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #05.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_42;well1_2045_minus_aux_pos1-14 #05.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #06.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_43;well1_2045_minus_aux_pos1-14 #06.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #07.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_44;well1_2045_minus_aux_pos1-14 #07.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #08.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_45;well1_2045_minus_aux_pos1-14 #08.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #09.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_46;well1_2045_minus_aux_pos1-14 #09.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #10.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_47;well1_2045_minus_aux_pos1-14 #10.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #11.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_48;well1_2045_minus_aux_pos1-14 #11.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #12.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_49;well1_2045_minus_aux_pos1-14 #12.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #13.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_50;well1_2045_minus_aux_pos1-14 #13.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos1-14 #14.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_51;well1_2045_minus_aux_pos1-14 #14.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #01.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_52;well1_2045_minus_aux_pos15-27 #01.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #02.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_53;well1_2045_minus_aux_pos15-27 #02.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #03.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_54;well1_2045_minus_aux_pos15-27 #03.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #04.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_55;well1_2045_minus_aux_pos15-27 #04.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #05.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_56;well1_2045_minus_aux_pos15-27 #05.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #06.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_57;well1_2045_minus_aux_pos15-27 #06.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #07.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_58;well1_2045_minus_aux_pos15-27 #07.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #08.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_59;well1_2045_minus_aux_pos15-27 #08.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #09.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_60;well1_2045_minus_aux_pos15-27 #09.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #10.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_61;well1_2045_minus_aux_pos15-27 #10.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #11.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_62;well1_2045_minus_aux_pos15-27 #11.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #12.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_63;well1_2045_minus_aux_pos15-27 #12.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well1_2045_minus_aux_pos15-27 #13.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_64;well1_2045_minus_aux_pos15-27 #13.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #01.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_65;well2_2045_minus_aux_pos1-19 #01.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #02.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_66;well2_2045_minus_aux_pos1-19 #02.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #03.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_67;well2_2045_minus_aux_pos1-19 #03.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #04.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_68;well2_2045_minus_aux_pos1-19 #04.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #05.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_69;well2_2045_minus_aux_pos1-19 #05.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #06.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_70;well2_2045_minus_aux_pos1-19 #06.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #07.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_71;well2_2045_minus_aux_pos1-19 #07.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
NIPBL_AID_Minus;well2_2045_minus_aux_pos1-19 #08.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.;nipbl_aid_minus_aux;ENSG00000164190;NIPBL;;measure_nuclear_nipbl_levels;nipbl-aid_minus_aux_field_72;well2_2045_minus_aux_pos1-19 #08.tif;idr_upload/images/experiment5/nipbl-aid/nipbl_aid_minus_aux;processed;hoechst, nipbl-aid-megfp;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
