Dataset Name;Image Name;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Term Source 2 REF;Term Source 2 Accession;Comment [Cell Line];Characteristics [Cell Cycle Phase];Term Source 3 REF;Term Source 3 Accession;Experimental Condition [Sister Chromatid Labelling];Experimental Condition [Genome Editing];Experimental Condition [ # fill in];Comment [Gene Identifier];Comment [Gene Symbol];Comment [Gene Annotation Comments];Assay Name;Source Name;Image File;Comment [Image File Path];Comment [Image File Type];Channels;Processed Data File
WT_Prophase;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_38;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #3.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #4.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_39;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #4.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #5.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_40;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #5.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #7.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_41;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-03-140.czi #7.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-04-141-142.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_42;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-04-141-142.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-05-145.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_43;220405_wt_prophase_rep1_hemi_stain_smc4_cycb1_zoom4_8-05-145.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WT_Prophase;220405_wt_prophase_rep2_hemi_stain_smc4_cycb1_zoom4_8-02-146.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_44;220405_wt_prophase_rep2_hemi_stain_smc4_cycb1_zoom4_8-02-146.czi #3.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WT_Prophase;220405_wt_prophase_rep3_hemi_stain_smc4_cycb1_zoom4_8-04-160.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_45;220405_wt_prophase_rep3_hemi_stain_smc4_cycb1_zoom4_8-04-160.czi #1.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220405_wt_prophase_rep4_hemi_stain_smc4_cycb1_zoom4_8-01-149.czi #09.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_46;220405_wt_prophase_rep4_hemi_stain_smc4_cycb1_zoom4_8-01-149.czi #09.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WT_Prophase;220405_wt_prophase_rep4_hemi_stain_smc4_cycb1_zoom4_8-01-149.czi #11.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_47;220405_wt_prophase_rep4_hemi_stain_smc4_cycb1_zoom4_8-01-149.czi #11.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #02.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_48;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #02.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #03.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_49;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #03.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #04.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_50;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #04.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #05.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_51;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #05.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #07.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_52;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #07.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #17.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_53;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #17.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #19.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_54;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #19.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WT_Prophase;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #21.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Late prophase;NCIT;NCIT_C17014;One sister;;wt_late_prophase_one_sister;ENSG00000113810;SMC4;;sister_chromatid_labelling;wt_late_prophase_one_sister_cell_55;220530_5517_WT_hemi_15h_G2_prophase_rep1+2_stlc-01-65.czi #21.tif_registered.tif;idr_upload/images/experiment2/wt_late_prophase/wt_late_prophase_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-03-28.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_1;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-03-28.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-04-29.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-04-29.czi #1.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-04-29.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_3;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-04-29.czi #2.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_4;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #1.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_5;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #2.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_6;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #3.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #4.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_7;220211_5389_2096_c1_rep1_ctrl_hemi_g2_zoom4_8-05-30.czi #4.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-02-24.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_8;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-02-24.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-02-26.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_9;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-02-26.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-04-25.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_10;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-04-25.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-04-27.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_11;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-04-27.czi #1.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-04-27.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_12;220211_5389_2096_c1_rep2_ctrl_hemi_g2_zoom4_8-04-27.czi #2.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c2_rep1_ctrl_hemi_g2_zoom4_8-01-20.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_13;220211_5389_2096_c2_rep1_ctrl_hemi_g2_zoom4_8-01-20.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
CTRL_G2;220211_5389_2096_c2_rep1_ctrl_hemi_g2_zoom4_8-02-21.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;ctrl_g2_wapl-dtag_one_sister;ENSG00000164754;RAD21/SCC1;;sister_chromatid_labelling;ctrl_g2_wapl-dtag_one_sister_cell_14;220211_5389_2096_c2_rep1_ctrl_hemi_g2_zoom4_8-02-21.czi #1.tif_registered.tif;idr_upload/images/experiment2/ctrl_g2_wapl_dtag/ctrl_g2_wapl-dtag_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
